DropperID, MobName                       , QuestID, ItemID , ServerItemName                               , Chance , MinQTY, MaxQTY , AvgQty
  6400001, Transformed Dark Yeti         ,       0, 1002269, White Polyfeather Hat                        ,     700,      1,       1,       1
  6400001, Transformed Dark Yeti         ,       0, 1002271, Green Galaxy                                 ,    1287,      1,       1,       1
  6400001, Transformed Dark Yeti         ,       0, 1002338, Red Dragon Babuta                            ,    1287,      1,       1,       1
  6400001, Transformed Dark Yeti         ,       0, 1032015, Metal Silver Earrings                        ,    1000,      1,       1,       1
  6400001, Transformed Dark Yeti         ,       0, 1040092, Blue Orientican                              ,     800,      1,       1,       1
  6400001, Transformed Dark Yeti         ,       0, 1041096, Umber Mantis                                 ,     800,      1,       1,       1
  6400001, Transformed Dark Yeti         ,       0, 1041097, Aqua Platina                                 ,     800,      1,       1,       1
  6400001, Transformed Dark Yeti         ,       0, 1050060, Red Tai                                      ,     700,      1,       1,       1
  6400001, Transformed Dark Yeti         ,       0, 1051045, Red Anakarune                                ,     700,      1,       1,       1
  6400001, Transformed Dark Yeti         ,       0, 1060081, Blue Orientican Pants                        ,     800,      1,       1,       1
  6400001, Transformed Dark Yeti         ,       0, 1061095, Umber Mantis Pants                           ,     800,      1,       1,       1
  6400001, Transformed Dark Yeti         ,       0, 1061096, Aqua Platina Pants                           ,     800,      1,       1,       1
  6400001, Transformed Dark Yeti         ,       0, 1061099, Purple Mystique Pants                        ,     700,      1,       1,       1
  6400001, Transformed Dark Yeti         ,       0, 1072142, Purple Goldwind Shoes                        ,     800,      1,       1,       1
  6400001, Transformed Dark Yeti         ,       0, 1072156, Dark Carzen Boots                            ,     700,      1,       1,       1
  6400001, Transformed Dark Yeti         ,       0, 1072166, Green Elf Shoes                              ,     800,      1,       1,       1
  6400001, Transformed Dark Yeti         ,       0, 1082084, Blue Willow                                  ,    1000,      1,       1,       1
  6400001, Transformed Dark Yeti         ,       0, 1082097, Gold Rover                                   ,    1000,      1,       1,       1
  6400001, Transformed Dark Yeti         ,       0, 1302011, Neocora                                      ,     700,      1,       1,       1
  6400001, Transformed Dark Yeti         ,       0, 1442005, The Nine Dragons                             ,     700,      1,       1,       1
  6400001, Transformed Dark Yeti         ,       0, 1472019, Blood Slain                                  ,     500,      1,       1,       1
  6400001, Transformed Dark Yeti         ,       0, 2000002, White Potion                                 ,   20000,      1,       1,       1
  6400001, Transformed Dark Yeti         ,       0, 2000004, Elixir                                       ,   20000,      1,       1,       1
  6400001, Transformed Dark Yeti         ,       0, 2041022, Scroll for Cape for LUK 60%                  ,     300,      1,       1,       1
  6400001, Transformed Dark Yeti         ,       0, 4000021, Leather                                      ,   50000,      1,       1,       1
  6400001, Transformed Dark Yeti         ,       0, 4000056, Dark Yeti Horn                               ,  600000,      1,       1,       1
  6400001, Transformed Dark Yeti         ,       0, 4003002, Piece of Ice                                 ,    7000,      1,       1,       1
  6400001, Transformed Dark Yeti         ,       0, 4003004, Stiff Feather                                ,  200000,      1,       1,       1
  6400001, Transformed Dark Yeti         ,       0, 4004001, Wisdom Crystal Ore                           ,   10000,      1,       1,       1
  6400001, Transformed Dark Yeti         ,       0, 4004004, Dark Crystal Ore                             ,   10000,      1,       1,       1
  6400001, Transformed Dark Yeti         ,       0, 4010006, Gold Ore                                     ,    9000,      1,       1,       1
  6400001, Transformed Dark Yeti         ,       0, 4020003, Emerald Ore                                  ,    9000,      1,       1,       1
  6400002, Separated Dark Yeti           ,       0,       0, Meso                                         ,  400000,    333,     493,     413
  6400002, Separated Dark Yeti           ,       0, 1002030, Silver Planet                                ,    1287,      1,       1,       1
  6400002, Separated Dark Yeti           ,       0, 1002245, White Seraphis                               ,    1287,      1,       1,       1
  6400002, Separated Dark Yeti           ,       0, 1002269, White Polyfeather Hat                        ,     700,      1,       1,       1
  6400002, Separated Dark Yeti           ,       0, 1002271, Green Galaxy                                 ,    1287,      1,       1,       1
  6400002, Separated Dark Yeti           ,       0, 1002338, Red Dragon Babuta                            ,    1287,      1,       1,       1
  6400002, Separated Dark Yeti           ,       0, 1032015, Metal Silver Earrings                        ,    1000,      1,       1,       1
  6400002, Separated Dark Yeti           ,       0, 1040092, Blue Orientican                              ,     800,      1,       1,       1
  6400002, Separated Dark Yeti           ,       0, 1041096, Umber Mantis                                 ,     800,      1,       1,       1
  6400002, Separated Dark Yeti           ,       0, 1041097, Aqua Platina                                 ,     800,      1,       1,       1
  6400002, Separated Dark Yeti           ,       0, 1050060, Red Tai                                      ,     700,      1,       1,       1
  6400002, Separated Dark Yeti           ,       0, 1051045, Red Anakarune                                ,     700,      1,       1,       1
  6400002, Separated Dark Yeti           ,       0, 1060081, Blue Orientican Pants                        ,     800,      1,       1,       1
  6400002, Separated Dark Yeti           ,       0, 1061095, Umber Mantis Pants                           ,     800,      1,       1,       1
  6400002, Separated Dark Yeti           ,       0, 1061096, Aqua Platina Pants                           ,     800,      1,       1,       1
  6400002, Separated Dark Yeti           ,       0, 1061099, Purple Mystique Pants                        ,     700,      1,       1,       1
  6400002, Separated Dark Yeti           ,       0, 1072142, Purple Goldwind Shoes                        ,     800,      1,       1,       1
  6400002, Separated Dark Yeti           ,       0, 1072156, Dark Carzen Boots                            ,     700,      1,       1,       1
  6400002, Separated Dark Yeti           ,       0, 1072166, Green Elf Shoes                              ,     800,      1,       1,       1
  6400002, Separated Dark Yeti           ,       0, 1082084, Blue Willow                                  ,    1000,      1,       1,       1
  6400002, Separated Dark Yeti           ,       0, 1082097, Gold Rover                                   ,    1000,      1,       1,       1
  6400002, Separated Dark Yeti           ,       0, 1302011, Neocora                                      ,     700,      1,       1,       1
  6400002, Separated Dark Yeti           ,       0, 1442005, The Nine Dragons                             ,     700,      1,       1,       1
  6400002, Separated Dark Yeti           ,       0, 1472019, Blood Slain                                  ,     500,      1,       1,       1
  6400002, Separated Dark Yeti           ,       0, 2000002, White Potion                                 ,   20000,      1,       1,       1
  6400002, Separated Dark Yeti           ,       0, 2000004, Elixir                                       ,   20000,      1,       1,       1
  6400002, Separated Dark Yeti           ,       0, 2041022, Scroll for Cape for LUK 60%                  ,     300,      1,       1,       1
  6400002, Separated Dark Yeti           ,       0, 4000021, Leather                                      ,   50000,      1,       1,       1
  6400002, Separated Dark Yeti           ,       0, 4000056, Dark Yeti Horn                               ,  600000,      1,       1,       1
  6400002, Separated Dark Yeti           ,       0, 4003002, Piece of Ice                                 ,    7000,      1,       1,       1
  6400002, Separated Dark Yeti           ,       0, 4003004, Stiff Feather                                ,  200000,      1,       1,       1
  6400002, Separated Dark Yeti           ,       0, 4004001, Wisdom Crystal Ore                           ,   10000,      1,       1,       1
  6400002, Separated Dark Yeti           ,       0, 4004004, Dark Crystal Ore                             ,   10000,      1,       1,       1
  6400002, Separated Dark Yeti           ,       0, 4010006, Gold Ore                                     ,    9000,      1,       1,       1
  6400002, Separated Dark Yeti           ,       0, 4020003, Emerald Ore                                  ,    9000,      1,       1,       1
  6400100, Deep Buffoon                  ,       0,       0, Meso                                         ,  400000,    334,     497,     415.5
  6400100, Deep Buffoon                  ,       0, 1002252, Red Infinium Circlet                         ,    1287,      1,       1,       1
  6400100, Deep Buffoon                  ,       0, 1002268, Brown Polyfeather Hat                        ,    1287,      1,       1,       1
  6400100, Deep Buffoon                  ,       0, 1002282, Blue Nightfox                                ,    1287,      1,       1,       1
  6400100, Deep Buffoon                  ,       0, 1002289, Dark Patriot                                 ,    1287,      1,       1,       1
  6400100, Deep Buffoon                  ,       0, 1032022, Half Earrings                                ,    1000,      1,       1,       1
  6400100, Deep Buffoon                  ,       0, 1040106, Blue Studded Top                             ,     800,      1,       1,       1
  6400100, Deep Buffoon                  ,       0, 1041099, Bloody Platina                               ,     800,      1,       1,       1
  6400100, Deep Buffoon                  ,       0, 1050061, Blue Linnex                                  ,     700,      1,       1,       1
  6400100, Deep Buffoon                  ,       0, 1050077, Green Pris                                   ,     700,      1,       1,       1
  6400100, Deep Buffoon                  ,       0, 1051046, White Anakarune                              ,     700,      1,       1,       1
  6400100, Deep Buffoon                  ,       0, 1051058, Dark Enigma                                  ,     700,      1,       1,       1
  6400100, Deep Buffoon                  ,       0, 1060094, Blue Studded Pants                           ,     800,      1,       1,       1
  6400100, Deep Buffoon                  ,       0, 1061098, Blood Platina Pants                          ,     800,      1,       1,       1
  6400100, Deep Buffoon                  ,       0, 1072149, Blood Camel Boots                            ,     800,      1,       1,       1
  6400100, Deep Buffoon                  ,       0, 1072173, Red Pirate Boots                             ,     800,      1,       1,       1
  6400100, Deep Buffoon                  ,       0, 1082098, Brown Lorin                                  ,    1000,      1,       1,       1
  6400100, Deep Buffoon                  ,       0, 1082116, Blood Emperor                                ,    1000,      1,       1,       1
  6400100, Deep Buffoon                  ,       0, 1082207, Blue Halfglove                               ,    1000,      1,       1,       1
  6400100, Deep Buffoon                  ,       0, 1092017, Gold Ancient Shield                          ,     700,      1,       1,       1
  6400100, Deep Buffoon                  ,       0, 1412008, Chrono                                       ,     700,      1,       1,       1
  6400100, Deep Buffoon                  ,       0, 1442008, The Gold Dragon                              ,     700,      1,       1,       1
  6400100, Deep Buffoon                  ,       0, 1472029, Black Scarab                                 ,     500,      1,       1,       1
  6400100, Deep Buffoon                  ,       0, 2000002, White Potion                                 ,   20000,      1,       1,       1
  6400100, Deep Buffoon                  ,       0, 2000004, Elixir                                       ,   20000,      1,       1,       1
  6400100, Deep Buffoon                  ,       0, 2002005, Sniper Potion                                ,   10000,      1,       1,       1
  6400100, Deep Buffoon                  ,       0, 2002008, Sniper Pill                                  ,   20000,      1,       1,       1
  6400100, Deep Buffoon                  ,       0, 2040321, Scroll for Earring for LUK 60%               ,     300,      1,       1,       1
  6400100, Deep Buffoon                  ,       0, 2040350, Scroll for Accessory for INT 100%            ,     750,      1,       1,       1
  6400100, Deep Buffoon                  ,       0, 2040534, Scroll for Overall Armor for STR 10%         ,     300,      1,       1,       1
  6400100, Deep Buffoon                  ,       0, 2041013, Scroll for Cape for STR 60%                  ,     300,      1,       1,       1
  6400100, Deep Buffoon                  ,       0, 2043114, Scroll for One-Handed Axe for Accuracy 10%   ,     300,      1,       1,       1
  6400100, Deep Buffoon                  ,       0, 2044001, Scroll for Two-Handed Sword for ATT 60%      ,     300,      1,       1,       1
  6400100, Deep Buffoon                  ,       0, 4000131, Deep Buffoon's Rock Piece                    ,  600000,      1,       1,       1
  6400100, Deep Buffoon                  ,       0, 4004004, Dark Crystal Ore                             ,   10000,      1,       1,       1
  6400100, Deep Buffoon                  ,       0, 4010006, Gold Ore                                     ,    9000,      1,       1,       1
  6400100, Deep Buffoon                  ,       0, 4020003, Emerald Ore                                  ,    9000,      1,       1,       1
  7130000, Lucida                        ,       0,       0, Meso                                         ,  400000,    332,     490,     411
  7130000, Lucida                        ,       0, 1002029, Red Oriental Helmet                          ,    1287,      1,       1,       1
  7130000, Lucida                        ,       0, 1002094, Bronze Planet                                ,    1287,      1,       1,       1
  7130000, Lucida                        ,       0, 1002248, Silver Identity                              ,    1287,      1,       1,       1
  7130000, Lucida                        ,       0, 1002253, Blue Infinium Circlet                        ,    1287,      1,       1,       1
  7130000, Lucida                        ,       0, 1002275, Blue Falcon                                  ,    1287,      1,       1,       1
  7130000, Lucida                        ,       0, 1040105, Brown Studded Top                            ,     800,      1,       1,       1
  7130000, Lucida                        ,       0, 1040108, Green Pirate Top                             ,     800,      1,       1,       1
  7130000, Lucida                        ,       0, 1050063, Green Linnex                                 ,     700,      1,       1,       1
  7130000, Lucida                        ,       0, 1051041, Red Choro                                    ,     700,      1,       1,       1
  7130000, Lucida                        ,       0, 1051044, Blue Anakarune                               ,     700,      1,       1,       1
  7130000, Lucida                        ,       0, 1051053, Red Requierre                                ,     700,      1,       1,       1
  7130000, Lucida                        ,       0, 1051062, Blue Lineros                                 ,     700,      1,       1,       1
  7130000, Lucida                        ,       0, 1060093, Brown Studded Pants                          ,     800,      1,       1,       1
  7130000, Lucida                        ,       0, 1060097, Green Pirate Pants                           ,     800,      1,       1,       1
  7130000, Lucida                        ,       0, 1072145, Blue Gore Boots                              ,     800,      1,       1,       1
  7130000, Lucida                        ,       0, 1072147, Sapphire Camel Boots                         ,     800,      1,       1,       1
  7130000, Lucida                        ,       0, 1072150, Blood Moss Boots                             ,     800,      1,       1,       1
  7130000, Lucida                        ,       0, 1072177, Green Enigma Shoes                           ,     800,      1,       1,       1
  7130000, Lucida                        ,       0, 1072210, Red Rivers Boots                             ,     800,      1,       1,       1
  7130000, Lucida                        ,       0, 1072312, Blue Pageant                                 ,     800,      1,       1,       1
  7130000, Lucida                        ,       0, 1402012, Doombringer                                  ,     700,      1,       1,       1
  7130000, Lucida                        ,       0, 2000004, Elixir                                       ,   20000,      1,       1,       1
  7130000, Lucida                        ,       0, 2000006, Mana Elixir                                  ,   20000,      1,       1,       1
  7130000, Lucida                        ,       0, 2050004, All Cure Potion                              ,   50000,      1,       1,       1
  7130000, Lucida                        ,       0, 2040412, Scroll for Topwear for LUK 10%               ,     300,      1,       1,       1
  7130000, Lucida                        ,       0, 2040419, Scroll for Topwear for STR 10%               ,     300,      1,       1,       1
  7130000, Lucida                        ,       0, 2044601, Scroll for Crossbow for ATT 60%              ,     300,      1,       1,       1
  7130000, Lucida                        ,       0, 2044901, Scroll for Gun for ATT 60%                   ,     300,      1,       1,       1
  7130000, Lucida                        ,       0, 4000074, Lucida Tail                                  ,  600000,      1,       1,       1
  7130000, Lucida                        ,       0, 4004003, Lucky Crystal Ore                            ,   10000,      1,       1,       1
  7130000, Lucida                        ,       0, 4006001, The Summoning Rock                           ,   10000,      1,       1,       1
  7130000, Lucida                        ,       0, 4010004, Silver Ore                                   ,    9000,      1,       1,       1
  7130000, Lucida                        ,       0, 4020006, Topaz Ore                                    ,    9000,      1,       1,       1
  7130001, Cerebes                       ,       0,       0, Meso                                         ,  400000,    344,     516,     430
  7130001, Cerebes                       ,       0, 1002095, Mithril Planet                               ,    1287,      1,       1,       1
  7130001, Cerebes                       ,       0, 1002246, Dark Seraphis                                ,    1287,      1,       1,       1
  7130001, Cerebes                       ,       0, 1032014, Pink-Flowered Earrings                       ,    1000,      1,       1,       1
  7130001, Cerebes                       ,       0, 1032016, Metal Heart Earrings                         ,    1000,      1,       1,       1
  7130001, Cerebes                       ,       0, 1041095, Bloody Mantis                                ,     800,      1,       1,       1
  7130001, Cerebes                       ,       0, 1041102, Pink Mystique                                ,     800,      1,       1,       1
  7130001, Cerebes                       ,       0, 1050069, Brown Requiem                                ,     700,      1,       1,       1
  7130001, Cerebes                       ,       0, 1050070, Dark Requiem                                 ,     700,      1,       1,       1
  7130001, Cerebes                       ,       0, 1051054, Brown Requierre                              ,     700,      1,       1,       1
  7130001, Cerebes                       ,       0, 1061094, Bloody Mantis Pants                          ,     800,      1,       1,       1
  7130001, Cerebes                       ,       0, 1061101, Pink Mystique Pants                          ,     800,      1,       1,       1
  7130001, Cerebes                       ,       0, 1072146, Green Gore Boots                             ,     800,      1,       1,       1
  7130001, Cerebes                       ,       0, 1072165, Beige Elf Shoes                              ,     800,      1,       1,       1
  7130001, Cerebes                       ,       0, 1082105, Dark Husk                                    ,    1000,      1,       1,       1
  7130001, Cerebes                       ,       0, 1082108, Dark Eyes                                    ,    1000,      1,       1,       1
  7130001, Cerebes                       ,       0, 1312009, Hawkhead                                     ,     700,      1,       1,       1
  7130001, Cerebes                       ,       0, 1332015, Deadly Fin                                   ,     500,      1,       1,       1
  7130001, Cerebes                       ,       0, 1372015, Angel Wings                                  ,     700,      1,       1,       1
  7130001, Cerebes                       ,       0, 1372016, Phoenix Wand                                 ,     700,      1,       1,       1
  7130001, Cerebes                       ,       0, 1402011, Sparta                                       ,     700,      1,       1,       1
  7130001, Cerebes                       ,       0, 1492009, Abyss Shooter                                ,     500,      1,       1,       1
  7130001, Cerebes                       ,       0, 2000004, Elixir                                       ,   20000,      1,       1,       1
  7130001, Cerebes                       ,       0, 2000006, Mana Elixir                                  ,   20000,      1,       1,       1
  7130001, Cerebes                       ,       0, 2040618, Scroll for Bottomwear for Mobility 60%       ,     300,      1,       1,       1
  7130001, Cerebes                       ,       0, 2041021, Scroll for Cape for LUK 100%                 ,     300,      1,       1,       1
  7130001, Cerebes                       ,       0, 2044301, Scroll for Spear for ATT 60%                 ,     300,      1,       1,       1
  7130001, Cerebes                       ,       0, 2050000, Antidote                                     ,   50000,      1,       1,       1
  7130001, Cerebes                       ,       0, 4000079, Cerebes Tooth                                ,  600000,      1,       1,       1
  7130001, Cerebes                       ,       0, 4010004, Silver Ore                                   ,    9000,      1,       1,       1
  7130001, Cerebes                       ,       0, 4020007, Diamond Ore                                  ,    9000,      1,       1,       1
  7130010, Death Teddy                   ,       0,       0, Meso                                         ,  400000,    364,     545,     454.5
  7130010, Death Teddy                   ,       0, 1002328, Green Pireta Hat                             ,    1287,      1,       1,       1
  7130010, Death Teddy                   ,       0, 1041101, Blue Mystique                                ,     800,      1,       1,       1
  7130010, Death Teddy                   ,       0, 1050073, Blue Enigmatic                               ,     700,      1,       1,       1
  7130010, Death Teddy                   ,       0, 1050088, Red Ades                                     ,     700,      1,       1,       1
  7130010, Death Teddy                   ,       0, 1051065, Dark Lineros                                 ,     700,      1,       1,       1
  7130010, Death Teddy                   ,       0, 1051077, Yellow Battle Empress                        ,     700,      1,       1,       1
  7130010, Death Teddy                   ,       0, 1051078, Red Battle Empress                           ,     700,      1,       1,       1
  7130010, Death Teddy                   ,       0, 1051082, Red Anes                                     ,     700,      1,       1,       1
  7130010, Death Teddy                   ,       0, 1061100, Blue Mystique Pants                          ,     800,      1,       1,       1
  7130010, Death Teddy                   ,       0, 1072154, Blue Carzen Boots                            ,     800,      1,       1,       1
  7130010, Death Teddy                   ,       0, 1072184, Green Wing Boots                             ,     800,      1,       1,       1
  7130010, Death Teddy                   ,       0, 1072196, Emerald War Greave                           ,     800,      1,       1,       1
  7130010, Death Teddy                   ,       0, 1072209, Dark Neli Shoes                              ,     800,      1,       1,       1
  7130010, Death Teddy                   ,       0, 1082118, Green Larceny                                ,    1000,      1,       1,       1
  7130010, Death Teddy                   ,       0, 1082123, Dark Clarity                                 ,    1000,      1,       1,       1
  7130010, Death Teddy                   ,       0, 1082142, Green Mystra                                 ,    1000,      1,       1,       1
  7130010, Death Teddy                   ,       0, 1082207, Blue Halfglove                               ,    1000,      1,       1,       1
  7130010, Death Teddy                   ,       0, 1102030, Black Seraph Cape                            ,    1000,      1,       1,       1
  7130010, Death Teddy                   ,       0, 1302016, Yellow Umbrella                              ,     700,      1,       1,       1
  7130010, Death Teddy                   ,       0, 1332022, Angelic Betrayal                             ,     500,      1,       1,       1
  7130010, Death Teddy                   ,       0, 1372016, Phoenix Wand                                 ,     700,      1,       1,       1
  7130010, Death Teddy                   ,       0, 1412009, Helios                                       ,     700,      1,       1,       1
  7130010, Death Teddy                   ,       0, 1452010, Blue Hinkel                                  ,     500,      1,       1,       1
  7130010, Death Teddy                   ,       0, 2000002, White Potion                                 ,   20000,      1,       1,       1
  7130010, Death Teddy                   ,       0, 2000006, Mana Elixir                                  ,   20000,      1,       1,       1
  7130010, Death Teddy                   ,       0, 2002005, Sniper Potion                                ,   20000,      1,       1,       1
  7130010, Death Teddy                   ,       0, 2020015, Sunset Dew                                   ,   20000,      1,       1,       1
  7130010, Death Teddy                   ,       0, 2050004, All Cure Potion                              ,   50000,      1,       1,       1
  7130010, Death Teddy                   ,       0, 2040025, Scroll for Helmet for INT 60%                ,     300,      1,       1,       1
  7130010, Death Teddy                   ,       0, 2040401, Scroll for Topwear for Defense 60%           ,     750,      1,       1,       1
  7130010, Death Teddy                   ,       0, 2040418, Scroll for Topwear for STR 60%               ,     300,      1,       1,       1
  7130010, Death Teddy                   ,       0, 2040601, Scroll for Bottomwear for Defense 60%        ,     300,      1,       1,       1
  7130010, Death Teddy                   ,       0, 2040923, Scroll for Shield for LUK 100%               ,     300,      1,       1,       1
  7130010, Death Teddy                   ,       0, 2040928, Scroll for Shield for ATT 100%               ,     300,      1,       1,       1
  7130010, Death Teddy                   ,       0, 2041016, Scroll for Cape for INT 60%                  ,     300,      1,       1,       1
  7130010, Death Teddy                   ,       0, 2044412, Scroll for Pole Arm for Accuracy 60%         ,     300,      1,       1,       1
  7130010, Death Teddy                   ,       0, 4000147, Sealed Teddy Bear                            ,  600000,      1,       1,       1
  7130010, Death Teddy                   ,       0, 4004002, Dexterous Crystal Ore                        ,   10000,      1,       1,       1
  7130010, Death Teddy                   ,       0, 4006001, The Summoning Rock                           ,   10000,      1,       1,       1
  7130010, Death Teddy                   ,       0, 4020005, Sapphire Ore                                 ,    9000,      1,       1,       1
  7130010, Death Teddy                   ,       0, 4020008, Black Crystal Ore                            ,    9000,      1,       1,       1
  7130020, Goby                          ,       0,       0, Meso                                         ,  400000,    300,     450,     375
  7130020, Goby                          ,       0, 1002287, Beige Patriot                                ,    1287,      1,       1,       1
  7130020, Goby                          ,       0, 1002323, Green Osfa Hat                               ,    1287,      1,       1,       1
  7130020, Goby                          ,       0, 1002329, Red Pireta Hat                               ,    1287,      1,       1,       1
  7130020, Goby                          ,       0, 1041101, Blue Mystique                                ,     800,      1,       1,       1
  7130020, Goby                          ,       0, 1050093, Blue Oriental Fury Coat                      ,     700,      1,       1,       1
  7130020, Goby                          ,       0, 1051078, Red Battle Empress                           ,     700,      1,       1,       1
  7130020, Goby                          ,       0, 1051095, Blue Oriental Fury Coat                      ,     700,      1,       1,       1
  7130020, Goby                          ,       0, 1061100, Blue Mystique Pants                          ,     800,      1,       1,       1
  7130020, Goby                          ,       0, 1072152, Dark Moss Boots                              ,     800,      1,       1,       1
  7130020, Goby                          ,       0, 1072164, Blue Elf Shoes                               ,     800,      1,       1,       1
  7130020, Goby                          ,       0, 1072194, Purple Osfa Boots                            ,     800,      1,       1,       1
  7130020, Goby                          ,       0, 1072312, Blue Pageant                                 ,     800,      1,       1,       1
  7130020, Goby                          ,       0, 1102032, Purple Giles Cape                            ,    1000,      1,       1,       1
  7130020, Goby                          ,       0, 1102035, Black Giles Cape                             ,    1000,      1,       1,       1
  7130020, Goby                          ,       0, 1422012, The Morningstar                              ,     700,      1,       1,       1
  7130020, Goby                          ,       0, 1472023, Blood Gigantic                               ,     700,      1,       1,       1
  7130020, Goby                          ,       0, 2000002, White Potion                                 ,   20000,      1,       1,       1
  7130020, Goby                          ,       0, 2000006, Mana Elixir                                  ,   20000,      1,       1,       1
  7130020, Goby                          ,       0, 2002003, Wizard Potion                                ,   20000,      1,       1,       1
  7130020, Goby                          ,       0, 2020015, Sunset Dew                                   ,   20000,      1,       1,       1
  7130020, Goby                          ,       0, 2022040, Air Bubble                                   ,   20000,      1,       1,       1
  7130020, Goby                          ,       0, 2050004, All Cure Potion                              ,   50000,      1,       1,       1
  7130020, Goby                          ,       0, 2040312, Scroll for Earring for Defense 100%          ,     300,      1,       1,       1
  7130020, Goby                          ,       0, 2040401, Scroll for Topwear for Defense 60%           ,     300,      1,       1,       1
  7130020, Goby                          ,       0, 2040707, Scroll for Shoes for Mobility 60%            ,     300,      1,       1,       1
  7130020, Goby                          ,       0, 2044701, Scroll for Claw for ATT 60%                  ,     300,      1,       1,       1
  7130020, Goby                          ,       0, 2044901, Scroll for Gun for ATT 60%                   ,     300,      1,       1,       1
  7130020, Goby                          ,       0, 2044902, Scroll for Gun for ATT 10%                   ,     750,      1,       1,       1
  7130020, Goby                          ,       0, 4000179, A Bundle of Goby                             ,  600000,      1,       1,       1
  7130020, Goby                          ,       0, 4004003, Lucky Crystal Ore                            ,   10000,      1,       1,       1
  7130020, Goby                          ,       0, 4006001, The Summoning Rock                           ,   10000,      1,       1,       1
  7130020, Goby                          ,       0, 4010001, Steel Ore                                    ,    9000,      1,       1,       1
  7130020, Goby                          ,       0, 4020008, Black Crystal Ore                            ,    9000,      1,       1,       1
  7130100, Tauromacis                    ,       0,       0, Meso                                         ,  400000,    340,     500,     420
  7130100, Tauromacis                    ,       0, 1002095, Mithril Planet                               ,    1287,      1,       1,       1
  7130100, Tauromacis                    ,       0, 1002272, Blue Galaxy                                  ,    1287,      1,       1,       1
  7130100, Tauromacis                    ,       0, 1002283, Purple Nightfox                              ,    1287,      1,       1,       1
  7130100, Tauromacis                    ,       0, 1002287, Beige Patriot                                ,    1287,      1,       1,       1
  7130100, Tauromacis                    ,       0, 1002637, Black Pirate's Bandana                       ,    1287,      1,       1,       1
  7130100, Tauromacis                    ,       0, 1040100, Dark Scorpio                                 ,     800,      1,       1,       1
  7130100, Tauromacis                    ,       0, 1041093, Blue Ice Queen                               ,     800,      1,       1,       1
  7130100, Tauromacis                    ,       0, 1050067, Blue Requiem                                 ,     700,      1,       1,       1
  7130100, Tauromacis                    ,       0, 1051055, Dark Requierre                               ,     700,      1,       1,       1
  7130100, Tauromacis                    ,       0, 1051064, Green Lineros                                ,     700,      1,       1,       1
  7130100, Tauromacis                    ,       0, 1060089, Dark Scorpio Pants                           ,     800,      1,       1,       1
  7130100, Tauromacis                    ,       0, 1061092, Blue Ice Queen Skirt                         ,     800,      1,       1,       1
  7130100, Tauromacis                    ,       0, 1072163, Red Mystique Shoes                           ,     800,      1,       1,       1
  7130100, Tauromacis                    ,       0, 1072184, Green Wing Boots                             ,     800,      1,       1,       1
  7130100, Tauromacis                    ,       0, 1082115, Emerald Emperor                              ,    1000,      1,       1,       1
  7130100, Tauromacis                    ,       0, 1082118, Green Larceny                                ,    1000,      1,       1,       1
  7130100, Tauromacis                    ,       0, 1102027, Blue Seraph Cape                             ,    1000,      1,       1,       1
  7130100, Tauromacis                    ,       0, 1203010, Steely Throwing-Knives                       ,     400,      1,       1,       1
  7130100, Tauromacis                    ,       0, 1322019, The Judgement                                ,     700,      1,       1,       1
  7130100, Tauromacis                    ,       0, 1382010, Dark Ritual                                  ,     700,      1,       1,       1
  7130100, Tauromacis                    ,       0, 1452009, Red Hinkel                                   ,     500,      1,       1,       1
  7130100, Tauromacis                    ,       0, 1472026, Brown Scarab                                 ,     500,      1,       1,       1
  7130100, Tauromacis                    ,       0, 2000004, Elixir                                       ,   20000,      1,       1,       1
  7130100, Tauromacis                    ,       0, 2000005, Power Elixir                                 ,   20000,      1,       1,       1
  7130100, Tauromacis                    ,       0, 2000006, Mana Elixir                                  ,   20000,      1,       1,       1
  7130100, Tauromacis                    ,       0, 2040401, Scroll for Topwear for Defense 60%           ,     300,      1,       1,       1
  7130100, Tauromacis                    ,       0, 2043001, Scroll for One-Handed Sword for ATT 60%      ,     750,      1,       1,       1
  7130100, Tauromacis                    ,       0, 2043101, Scroll for One-Handed Axe for ATT 60%        ,     300,      1,       1,       1
  7130100, Tauromacis                    ,       0, 2044301, Scroll for Spear for ATT 60%                 ,     750,      1,       1,       1
  7130100, Tauromacis                    ,       0, 2044401, Scroll for Pole Arm for ATT 60%              ,     750,      1,       1,       1
  7130100, Tauromacis                    ,       0, 4000028, Tauromacis Horn                              ,  600000,      1,       1,       1
  7130100, Tauromacis                    ,       0, 4006000, The Magic Rock                               ,   10000,      1,       1,       1
  7130100, Tauromacis                    ,       0, 4010006, Gold Ore                                     ,    9000,      1,       1,       1
  7130101, Taurospear                    ,       0,       0, Meso                                         ,  400000,    409,     599,     504
  7130101, Taurospear                    ,       0, 1002095, Mithril Planet                               ,     700,      1,       1,       1
  7130101, Taurospear                    ,       0, 1002284, White Nightfox                               ,    1287,      1,       1,       1
  7130101, Taurospear                    ,       0, 1002327, Brown Pireta Hat                             ,    1287,      1,       1,       1
  7130101, Taurospear                    ,       0, 1041091, Green Ice Queen                              ,     800,      1,       1,       1
  7130101, Taurospear                    ,       0, 1041103, Red Mystique                                 ,     800,      1,       1,       1
  7130101, Taurospear                    ,       0, 1050077, Green Pris                                   ,     700,      1,       1,       1
